,age,education-num,relationship,race,sex,hour-per-week,income
8521,61.0,6, Not-in-family, Black, Female,24, <=50K
10390,64.0,9, Husband, White, Male,40, <=50K
15854,22.0,10, Own-child, White, Male,98, <=50K
19214,41.0,13, Husband, White, Male,40, >50K
1500,37.0,13, Husband, White, Male,80, >50K
20479,64.0,11, Husband, White, Male,55, <=50K
15949,41.0,4, Husband, White, Male,36, <=50K
909,53.0,10, Husband, White, Male,40, <=50K
17329,,9, Husband, White, Male,40, <=50K
337,49.0,14, Not-in-family, White, Male,60, <=50K
10802,52.0,10, Husband, White, Male,40, <=50K
13676,24.0,9, Own-child, White, Male,50, <=50K
7915,33.0,4, Husband, White, Male,40, <=50K
1272,28.0,12, Not-in-family, White, Female,80, <=50K
26324,18.0,10, Own-child, White, Male,15, <=50K
8583,49.0,9, Unmarried, White, Female,40, <=50K
22141,39.0,14, Not-in-family, White, Female,40, >50K
27173,19.0,10, Not-in-family, White, Female,25, <=50K
11600,47.0,13, Husband, White, Male,60, >50K
28473,31.0,10, Unmarried, White, Male,42, <=50K
21807,26.0,10, Not-in-family, White, Female,30, <=50K
13059,24.0,9, Husband, White, Male,40, <=50K
24801,29.0,9, Husband, White, Male,40, <=50K
4234,31.0,10, Unmarried, White, Female,30, <=50K
5523,39.0,9, Wife, White, Female,40, >50K
5285,31.0,10, Wife, White, Female,20, >50K
14511,50.0,9, Husband, White, Male,84, >50K
22053,24.0,13, Own-child, White, Female,35, <=50K
13003,,9, Not-in-family, White, Female,24, <=50K
31803,58.0,7, Husband, White, Male,50, <=50K
26066,38.0,9, Not-in-family, White, Female,40, <=50K
22565,53.0,8, Not-in-family, Other, Female,35, <=50K
2791,55.0,9, Not-in-family, White, Female,40, <=50K
7015,49.0,5, Husband, White, Male,45, <=50K
22431,59.0,6, Not-in-family, Asian-Pac-Islander, Male,40, <=50K
17973,25.0,9, Husband, White, Male,40, <=50K
19847,34.0,9, Husband, White, Male,50, <=50K
21195,55.0,13, Not-in-family, White, Male,40, <=50K
19986,,10, Own-child, White, Male,22, <=50K
4576,43.0,9, Wife, Black, Female,21, <=50K
13884,70.0,9, Husband, White, Male,60, <=50K
18110,26.0,13, Not-in-family, Black, Female,40, <=50K
4969,19.0,10, Own-child, White, Male,10, <=50K
30127,30.0,14, Not-in-family, White, Male,40, >50K
20019,61.0,11, Husband, White, Male,40, <=50K
25146,44.0,9, Husband, White, Male,80, <=50K
5340,74.0,3, Husband, White, Male,56, <=50K
10889,48.0,10, Own-child, White, Male,40, <=50K
18190,52.0,10, Husband, White, Male,50, <=50K
12313,68.0,15, Unmarried, White, Female,16, <=50K
20222,43.0,14, Husband, White, Male,50, <=50K
18916,31.0,13, Husband, White, Male,50, >50K
23727,22.0,11, Own-child, White, Female,12, <=50K
6933,29.0,10, Husband, White, Male,45, <=50K
13968,22.0,7, Not-in-family, White, Male,65, <=50K
21142,76.0,15, Husband, White, Male,20, <=50K
21580,17.0,7, Own-child, White, Female,15, <=50K
30890,45.0,13, Husband, White, Male,50, >50K
20857,51.0,9, Husband, White, Male,50, <=50K
8703,34.0,10, Not-in-family, White, Female,40, <=50K
10787,76.0,9, Unmarried, White, Female,33, <=50K
10768,38.0,10, Husband, White, Male,50, >50K
30276,28.0,10, Own-child, White, Female,40, <=50K
10633,32.0,10, Husband, White, Male,45, >50K
14380,25.0,13, Not-in-family, White, Female,40, <=50K
10461,36.0,13, Husband, White, Male,45, >50K
31000,43.0,10, Husband, White, Male,50, >50K
19083,61.0,9, Husband, White, Male,40, <=50K
21518,61.0,10, Not-in-family, White, Male,25, <=50K
12991,76.0,6, Husband, White, Male,40, <=50K
27259,66.0,13, Not-in-family, White, Male,12, <=50K
14269,34.0,9, Not-in-family, White, Male,60, >50K
11326,,10, Own-child, White, Male,40, <=50K
21168,43.0,8, Husband, White, Male,40, <=50K
19432,24.0,9, Not-in-family, White, Male,40, <=50K
22321,47.0,9, Husband, White, Male,40, <=50K
20605,34.0,4, Husband, White, Male,40, <=50K
13331,40.0,10, Husband, White, Male,40, >50K
30209,17.0,7, Own-child, Black, Male,8, <=50K
3625,35.0,13, Husband, White, Male,60, <=50K
9823,35.0,13, Not-in-family, White, Male,40, <=50K
23611,53.0,9, Own-child, White, Male,40, <=50K
15459,22.0,10, Not-in-family, White, Male,50, <=50K
8243,,8, Husband, White, Male,40, >50K
19904,34.0,14, Unmarried, White, Male,60, >50K
12450,41.0,10, Husband, White, Male,50, >50K
14422,42.0,9, Not-in-family, White, Male,40, <=50K
32164,35.0,13, Not-in-family, White, Male,45, >50K
2089,37.0,9, Husband, White, Male,44, >50K
10906,32.0,10, Husband, White, Male,50, >50K
9536,52.0,10, Husband, White, Male,12, <=50K
13616,37.0,12, Husband, White, Male,50, >50K
12643,45.0,7, Husband, White, Male,40, <=50K
20429,43.0,10, Husband, White, Male,84, <=50K
21370,61.0,1, Not-in-family, Asian-Pac-Islander, Male,40, <=50K
25426,45.0,12, Unmarried, White, Male,40, >50K
29670,34.0,10, Unmarried, White, Female,6, <=50K
20527,55.0,14, Husband, White, Male,50, >50K
9807,59.0,13, Not-in-family, White, Male,50, <=50K
2645,46.0,10, Husband, White, Male,40, <=50K
30313,26.0,10, Wife, White, Female,20, <=50K
4155,66.0,4, Other-relative, Black, Male,30, <=50K
12725,39.0,13, Husband, Asian-Pac-Islander, Male,40, >50K
27794,19.0,10, Not-in-family, White, Male,45, <=50K
4497,46.0,4, Husband, White, Male,47, <=50K
2373,57.0,10, Husband, White, Male,40, <=50K
24043,90.0,9, Not-in-family, White, Male,12, <=50K
24279,59.0,13, Husband, White, Male,50, >50K
19550,38.0,10, Husband, White, Male,48, >50K
32278,55.0,8, Not-in-family, White, Female,40, <=50K
27880,36.0,10, Unmarried, White, Female,40, <=50K
32508,45.0,6, Not-in-family, Black, Female,38, <=50K
7861,41.0,9, Wife, Black, Female,40, <=50K
8173,42.0,13, Not-in-family, White, Female,38, >50K
31705,51.0,9, Husband, White, Male,50, <=50K
22108,48.0,10, Not-in-family, White, Female,40, <=50K
4025,44.0,9, Husband, White, Male,40, <=50K
29333,25.0,13, Own-child, White, Male,30, <=50K
19133,69.0,13, Husband, White, Male,40, >50K
25855,47.0,14, Husband, White, Male,35, >50K
5684,24.0,9, Own-child, White, Male,40, <=50K
8264,49.0,10, Husband, Black, Male,60, <=50K
966,35.0,10, Husband, White, Male,60, >50K
1501,49.0,10, Not-in-family, White, Male,45, <=50K
20752,40.0,9, Husband, White, Male,40, <=50K
11674,42.0,14, Husband, White, Male,40, >50K
1050,61.0,9, Husband, White, Male,40, <=50K
15060,31.0,9, Not-in-family, White, Female,32, <=50K
24499,40.0,10, Husband, White, Male,40, <=50K
29583,,10, Husband, White, Male,40, <=50K
32309,36.0,6, Husband, White, Male,40, <=50K
30477,44.0,13, Husband, White, Male,45, >50K
30473,46.0,4, Husband, Black, Male,30, <=50K
1415,28.0,10, Husband, Asian-Pac-Islander, Male,20, <=50K
23256,63.0,13, Husband, White, Male,40, >50K
14796,42.0,13, Husband, White, Male,48, >50K
31023,23.0,9, Not-in-family, Black, Male,40, <=50K
14167,32.0,10, Wife, Black, Female,40, <=50K
9035,30.0,6, Husband, White, Male,40, <=50K
14119,23.0,9, Own-child, White, Male,40, <=50K
6614,34.0,13, Husband, White, Male,40, >50K
27908,61.0,4, Husband, White, Male,40, >50K
22201,27.0,9, Husband, White, Male,40, <=50K
28493,25.0,13, Own-child, White, Female,40, <=50K
28294,65.0,13, Husband, White, Male,65, >50K
7450,47.0,9, Wife, White, Female,20, >50K
5674,40.0,10, Own-child, White, Female,44, >50K
30679,51.0,9, Unmarried, Black, Female,40, <=50K
31769,20.0,10, Own-child, White, Female,25, <=50K
26694,22.0,6, Wife, White, Female,40, <=50K
31519,29.0,13, Husband, White, Male,52, >50K
267,64.0,9, Husband, White, Male,40, >50K
4289,23.0,10, Not-in-family, White, Male,45, <=50K
23320,56.0,16, Not-in-family, White, Female,38, <=50K
31353,24.0,9, Husband, White, Male,40, <=50K
6093,31.0,10, Not-in-family, White, Male,45, <=50K
25778,46.0,4, Not-in-family, White, Male,40, <=50K
31975,25.0,10, Own-child, White, Male,40, <=50K
2339,36.0,14, Husband, Asian-Pac-Islander, Male,40, >50K
14571,,13, Husband, White, Male,24, <=50K
15001,44.0,14, Husband, White, Male,44, >50K
7924,36.0,16, Not-in-family, White, Male,45, <=50K
4937,18.0,8, Own-child, White, Male,40, <=50K
2053,24.0,10, Unmarried, White, Male,50, <=50K
27266,46.0,10, Husband, White, Male,48, <=50K
11053,37.0,13, Not-in-family, White, Male,40, <=50K
13464,45.0,10, Not-in-family, White, Male,50, <=50K
18390,32.0,9, Husband, White, Male,40, <=50K
382,25.0,10, Husband, White, Male,40, <=50K
18462,42.0,6, Own-child, Other, Male,43, >50K
19686,27.0,10, Not-in-family, Black, Male,40, <=50K
18703,73.0,10, Not-in-family, White, Female,40, <=50K
9302,64.0,13, Husband, White, Male,40, <=50K
9331,34.0,13, Husband, White, Male,50, >50K
26554,35.0,10, Husband, White, Male,40, >50K
297,39.0,14, Wife, Asian-Pac-Islander, Female,40, <=50K
5650,35.0,9, Own-child, White, Male,48, <=50K
29909,43.0,10, Husband, White, Male,15, >50K
24725,19.0,10, Own-child, White, Male,25, <=50K
22324,27.0,13, Wife, Asian-Pac-Islander, Female,40, <=50K
32477,,8, Other-relative, Black, Male,40, <=50K
19493,23.0,11, Not-in-family, White, Female,40, <=50K
9259,60.0,6, Husband, White, Male,40, <=50K
31535,51.0,4, Husband, White, Male,42, <=50K
991,41.0,11, Husband, White, Male,40, <=50K
15063,47.0,10, Husband, White, Male,60, <=50K
11988,50.0,9, Wife, White, Female,12, <=50K
27480,50.0,8, Husband, Asian-Pac-Islander, Male,40, >50K
29579,26.0,6, Not-in-family, Black, Male,20, <=50K
9587,62.0,9, Not-in-family, White, Female,42, <=50K
29692,35.0,5, Not-in-family, White, Female,40, <=50K
14943,31.0,9, Husband, White, Male,65, <=50K
2093,51.0,13, Husband, White, Male,47, >50K
8587,20.0,9, Own-child, White, Female,40, <=50K
26643,40.0,14, Wife, White, Female,40, >50K
31677,43.0,9, Husband, White, Male,40, <=50K
32476,35.0,8, Husband, White, Male,84, <=50K
17438,51.0,13, Husband, White, Male,40, >50K
20153,46.0,11, Unmarried, White, Male,40, <=50K
17545,32.0,12, Not-in-family, White, Female,40, <=50K
32345,18.0,8, Own-child, White, Male,12, <=50K
27564,33.0,10, Husband, White, Male,20, <=50K
1752,37.0,9, Unmarried, White, Female,40, <=50K
17670,27.0,9, Husband, White, Male,40, <=50K
23930,42.0,13, Unmarried, White, Female,45, <=50K
27087,32.0,14, Not-in-family, White, Female,40, <=50K
19621,36.0,11, Husband, White, Male,60, <=50K
27028,43.0,13, Husband, White, Male,40, >50K
25701,31.0,10, Wife, Black, Female,40, <=50K
28934,38.0,11, Husband, White, Male,50, <=50K
11383,29.0,9, Own-child, White, Male,40, <=50K
15310,19.0,7, Wife, Asian-Pac-Islander, Female,40, <=50K
9568,73.0,4, Not-in-family, Asian-Pac-Islander, Female,40, <=50K
32339,49.0,9, Husband, White, Male,40, <=50K
21748,38.0,9, Husband, Other, Male,40, <=50K
31603,36.0,10, Own-child, White, Male,40, <=50K
6461,70.0,10, Not-in-family, White, Female,17, <=50K
30019,19.0,9, Own-child, White, Female,30, <=50K
11399,37.0,10, Husband, White, Male,40, <=50K
6149,39.0,12, Husband, White, Male,50, >50K
13985,44.0,9, Wife, White, Female,40, >50K
17509,36.0,9, Not-in-family, White, Male,56, <=50K
4891,21.0,10, Not-in-family, White, Female,35, <=50K
13461,19.0,10, Own-child, White, Female,20, <=50K
21750,21.0,10, Own-child, White, Female,12, <=50K
9906,44.0,13, Husband, White, Male,40, >50K
29917,33.0,10, Not-in-family, Black, Male,40, <=50K
16936,43.0,13, Husband, White, Male,40, >50K
2258,29.0,14, Husband, White, Male,40, >50K
20260,42.0,10, Unmarried, White, Female,32, <=50K
15741,52.0,12, Husband, White, Male,40, >50K
3094,46.0,13, Wife, White, Female,70, <=50K
11747,37.0,13, Husband, Asian-Pac-Islander, Male,40, >50K
10829,50.0,11, Husband, White, Male,40, >50K
21565,28.0,4, Husband, White, Male,55, <=50K
32286,28.0,13, Own-child, Black, Female,40, <=50K
9012,32.0,10, Other-relative, White, Female,40, <=50K
13808,20.0,10, Own-child, White, Female,25, <=50K
11036,24.0,9, Not-in-family, White, Female,40, <=50K
23750,65.0,10, Wife, White, Female,45, <=50K
7078,42.0,11, Unmarried, Amer-Indian-Eskimo, Female,40, <=50K
12187,60.0,9, Unmarried, Black, Female,38, <=50K
4115,34.0,10, Husband, White, Male,40, >50K
8199,26.0,10, Not-in-family, White, Male,40, <=50K
480,33.0,12, Husband, White, Male,45, <=50K
8727,23.0,11, Not-in-family, White, Female,30, <=50K
19899,70.0,13, Not-in-family, White, Male,40, <=50K
27714,49.0,4, Not-in-family, Asian-Pac-Islander, Male,45, <=50K
20073,65.0,9, Husband, White, Male,20, <=50K
2397,21.0,10, Own-child, White, Female,40, <=50K
13792,46.0,10, Own-child, White, Male,40, <=50K
14775,42.0,9, Husband, Amer-Indian-Eskimo, Male,40, <=50K
4776,31.0,10, Husband, White, Male,50, >50K
18753,18.0,10, Own-child, White, Female,40, <=50K
5566,60.0,9, Husband, White, Male,40, >50K
9032,46.0,9, Husband, White, Male,65, <=50K
11526,18.0,10, Own-child, White, Female,20, <=50K
28732,59.0,9, Wife, White, Female,40, >50K
21339,30.0,9, Other-relative, White, Male,40, <=50K
10665,24.0,9, Husband, White, Male,40, <=50K
14992,43.0,13, Husband, White, Male,40, >50K
19749,34.0,9, Wife, White, Female,12, <=50K
13023,52.0,8, Husband, White, Male,45, <=50K
27068,41.0,13, Husband, White, Male,40, <=50K
26054,43.0,9, Unmarried, Black, Female,35, <=50K
2046,23.0,9, Not-in-family, White, Male,30, <=50K
27476,35.0,9, Unmarried, White, Female,40, <=50K
28244,43.0,13, Unmarried, White, Male,40, >50K
9934,27.0,9, Not-in-family, White, Male,48, <=50K
6811,44.0,9, Not-in-family, White, Male,40, <=50K
20352,37.0,9, Husband, White, Male,50, <=50K
23803,29.0,3, Other-relative, White, Female,40, <=50K
13000,50.0,16, Husband, White, Male,40, <=50K
23609,21.0,10, Not-in-family, White, Female,20, <=50K
13474,51.0,9, Unmarried, White, Female,35, <=50K
14030,40.0,10, Husband, White, Male,60, <=50K
16344,28.0,10, Not-in-family, White, Male,60, <=50K
6771,20.0,9, Own-child, White, Male,40, <=50K
2439,32.0,10, Husband, White, Male,40, <=50K
27006,32.0,11, Unmarried, Black, Female,40, <=50K
13672,25.0,9, Own-child, White, Female,6, <=50K
31055,54.0,9, Unmarried, White, Female,45, <=50K
2601,56.0,9, Husband, Amer-Indian-Eskimo, Male,40, <=50K
28927,43.0,9, Own-child, White, Male,40, <=50K
28062,37.0,13, Husband, White, Male,40, >50K
22919,69.0,15, Husband, White, Male,34, >50K
16579,18.0,8, Own-child, White, Female,20, <=50K
19406,20.0,9, Own-child, White, Male,40, <=50K
13060,63.0,5, Husband, Black, Male,40, <=50K
15278,44.0,10, Husband, White, Male,50, >50K
186,41.0,13, Not-in-family, White, Female,40, <=50K
17035,51.0,12, Not-in-family, Black, Female,40, <=50K
29734,25.0,10, Own-child, White, Female,40, <=50K
24066,21.0,10, Own-child, White, Male,50, <=50K
18252,29.0,12, Wife, Other, Female,45, >50K
30959,48.0,9, Not-in-family, White, Female,52, <=50K
1947,43.0,9, Unmarried, Black, Female,40, <=50K
25933,38.0,13, Husband, White, Male,52, >50K
6373,47.0,9, Husband, White, Male,50, >50K
15789,38.0,13, Not-in-family, Black, Male,40, <=50K
9513,24.0,10, Not-in-family, White, Male,30, <=50K
8213,37.0,14, Husband, White, Male,45, >50K
25889,34.0,9, Not-in-family, White, Female,40, <=50K
12250,51.0,9, Husband, White, Male,40, <=50K
8668,27.0,9, Husband, White, Male,40, >50K
9583,33.0,12, Not-in-family, Black, Male,32, <=50K
25661,47.0,14, Not-in-family, White, Male,35, >50K
1078,49.0,9, Husband, White, Male,40, <=50K
24594,30.0,4, Not-in-family, White, Male,38, <=50K
21121,68.0,10, Husband, White, Male,30, <=50K
24173,27.0,11, Husband, White, Male,60, <=50K
28952,42.0,13, Husband, White, Male,40, >50K
18187,46.0,10, Unmarried, White, Female,40, <=50K
999,39.0,13, Husband, White, Male,50, >50K
22702,36.0,13, Husband, White, Male,45, <=50K
3707,41.0,10, Husband, Amer-Indian-Eskimo, Male,50, >50K
17772,46.0,9, Husband, White, Male,40, <=50K
5157,49.0,9, Wife, White, Female,30, <=50K
31434,39.0,14, Husband, White, Male,45, >50K
30167,69.0,6, Husband, White, Male,10, <=50K
21946,30.0,9, Husband, Black, Male,40, <=50K
19695,41.0,11, Husband, Black, Male,40, >50K
7237,21.0,10, Not-in-family, White, Female,40, <=50K
19367,43.0,15, Husband, White, Male,45, >50K
10070,28.0,9, Wife, White, Female,40, <=50K
12901,30.0,9, Not-in-family, White, Male,40, <=50K
25258,24.0,13, Own-child, Asian-Pac-Islander, Male,55, <=50K
4421,53.0,9, Husband, White, Male,40, >50K
5083,25.0,10, Not-in-family, Black, Female,40, <=50K
13135,24.0,10, Own-child, White, Female,40, <=50K
14895,35.0,3, Not-in-family, White, Male,40, <=50K
14039,35.0,12, Own-child, White, Male,40, <=50K
665,42.0,12, Unmarried, White, Female,40, >50K
495,41.0,9, Unmarried, White, Female,36, <=50K
30358,61.0,9, Husband, White, Male,40, <=50K
8196,24.0,10, Not-in-family, White, Male,49, <=50K
18557,68.0,16, Husband, White, Male,50, <=50K
21989,37.0,5, Own-child, White, Male,35, <=50K
2663,48.0,11, Unmarried, White, Female,56, >50K
2908,17.0,8, Own-child, White, Female,8, <=50K
32389,47.0,10, Husband, White, Male,47, >50K
25154,35.0,11, Husband, White, Male,50, <=50K
22432,50.0,9, Husband, White, Male,50, >50K
11909,37.0,10, Wife, White, Female,45, >50K
10014,24.0,10, Own-child, White, Female,40, <=50K
2776,26.0,13, Own-child, White, Male,40, <=50K
8069,57.0,3, Husband, White, Male,84, >50K
1640,52.0,9, Other-relative, Black, Female,38, <=50K
9727,30.0,9, Other-relative, White, Male,40, <=50K
31789,28.0,9, Wife, Black, Female,23, <=50K
16563,19.0,9, Own-child, White, Male,35, <=50K
1582,29.0,13, Husband, White, Male,50, <=50K
27952,21.0,9, Own-child, White, Female,32, <=50K
23151,40.0,11, Husband, White, Male,40, <=50K
8334,61.0,9, Wife, Black, Female,40, <=50K
23496,45.0,9, Own-child, White, Male,60, <=50K
21149,19.0,10, Own-child, White, Female,38, <=50K
31742,44.0,13, Husband, White, Male,45, >50K
12373,17.0,6, Own-child, White, Male,40, <=50K
6682,33.0,11, Not-in-family, White, Male,40, <=50K
5574,54.0,13, Not-in-family, White, Male,50, >50K
19105,40.0,10, Husband, White, Male,45, >50K
6548,28.0,14, Husband, White, Male,50, >50K
2205,47.0,9, Wife, Black, Female,40, >50K
4927,21.0,10, Own-child, White, Female,15, <=50K
19233,35.0,13, Not-in-family, White, Male,40, <=50K
31611,30.0,13, Husband, White, Male,40, <=50K
25300,57.0,10, Own-child, Black, Male,40, <=50K
18153,34.0,13, Wife, White, Female,40, >50K
30193,20.0,10, Own-child, White, Female,40, <=50K
23530,19.0,10, Own-child, White, Female,25, <=50K
535,39.0,8, Husband, White, Male,50, <=50K
14090,35.0,9, Husband, White, Male,45, <=50K
17200,50.0,13, Husband, White, Male,45, >50K
2126,20.0,10, Own-child, Asian-Pac-Islander, Female,15, <=50K
10183,21.0,10, Own-child, White, Female,15, <=50K
1987,28.0,12, Wife, White, Female,3, <=50K
260,36.0,13, Own-child, White, Female,40, <=50K
14346,46.0,14, Unmarried, White, Female,65, >50K
12493,35.0,13, Husband, White, Male,50, >50K
19600,57.0,11, Not-in-family, White, Female,40, <=50K
23408,21.0,10, Own-child, White, Female,15, <=50K
16177,36.0,14, Husband, White, Male,40, >50K
1323,55.0,10, Husband, White, Male,24, >50K
21670,38.0,8, Unmarried, White, Female,17, <=50K
740,19.0,10, Other-relative, White, Female,25, <=50K
30168,32.0,12, Not-in-family, Black, Female,46, <=50K
7731,37.0,9, Husband, White, Male,24, <=50K
29121,51.0,10, Wife, White, Female,40, >50K
8292,57.0,4, Unmarried, Black, Female,40, <=50K
30603,29.0,9, Husband, White, Male,50, <=50K
31449,39.0,9, Husband, White, Male,50, >50K
21200,17.0,6, Own-child, White, Male,16, <=50K
17427,23.0,9, Other-relative, White, Male,40, <=50K
11843,26.0,9, Own-child, White, Male,40, <=50K
11355,73.0,9, Not-in-family, White, Female,15, <=50K
31386,48.0,9, Wife, White, Female,50, <=50K
17235,49.0,4, Not-in-family, White, Female,40, <=50K
29216,28.0,10, Own-child, White, Male,40, <=50K
8674,41.0,11, Husband, White, Male,70, >50K
18959,47.0,9, Husband, White, Male,40, <=50K
19206,17.0,6, Own-child, White, Female,25, <=50K
29883,29.0,13, Wife, White, Female,46, >50K
9978,47.0,9, Own-child, White, Male,40, <=50K
29103,47.0,9, Husband, White, Male,55, >50K
18222,42.0,13, Husband, White, Male,48, <=50K
12433,41.0,13, Husband, White, Male,40, >50K
15708,49.0,16, Husband, Black, Male,60, >50K
22731,66.0,11, Not-in-family, White, Female,30, <=50K
23816,42.0,9, Husband, White, Male,45, <=50K
9003,38.0,12, Unmarried, White, Female,36, <=50K
8716,22.0,9, Own-child, White, Female,40, <=50K
19109,18.0,6, Own-child, White, Female,20, <=50K
2592,77.0,9, Not-in-family, White, Male,20, <=50K
30186,23.0,7, Husband, White, Male,40, <=50K
13783,47.0,10, Other-relative, White, Female,40, <=50K
29423,24.0,9, Own-child, White, Male,35, <=50K
13903,39.0,10, Not-in-family, White, Female,60, <=50K
15566,29.0,10, Husband, White, Male,60, <=50K
2751,55.0,9, Not-in-family, White, Male,20, <=50K
27031,22.0,9, Unmarried, White, Female,40, <=50K
26916,22.0,10, Own-child, White, Female,40, <=50K
23846,42.0,9, Not-in-family, White, Female,40, <=50K
6406,33.0,9, Husband, White, Male,50, >50K
451,45.0,10, Husband, White, Male,55, >50K
23652,25.0,8, Own-child, White, Male,40, <=50K
28765,72.0,6, Husband, White, Male,12, <=50K
11076,47.0,7, Unmarried, White, Female,15, <=50K
18369,32.0,13, Unmarried, Asian-Pac-Islander, Female,46, <=50K
9312,50.0,9, Not-in-family, White, Male,40, >50K
23015,42.0,13, Husband, White, Male,40, >50K
8473,29.0,10, Husband, White, Male,40, <=50K
20929,40.0,10, Wife, White, Female,40, >50K
30506,57.0,10, Husband, Black, Male,40, >50K
24362,29.0,13, Husband, White, Male,40, >50K
5151,51.0,10, Unmarried, White, Female,50, <=50K
26240,46.0,4, Not-in-family, White, Male,45, <=50K
22683,51.0,10, Not-in-family, White, Male,21, <=50K
21386,32.0,13, Not-in-family, White, Male,40, <=50K
24647,20.0,10, Not-in-family, White, Female,20, <=50K
10727,55.0,14, Husband, White, Male,20, >50K
26922,39.0,9, Husband, Asian-Pac-Islander, Male,26, <=50K
18872,31.0,10, Husband, White, Male,55, <=50K
29594,81.0,2, Other-relative, White, Male,45, <=50K
6432,38.0,10, Husband, White, Male,15, <=50K
16258,36.0,9, Not-in-family, White, Male,40, <=50K
2075,25.0,9, Own-child, Black, Male,40, <=50K
17010,23.0,9, Not-in-family, White, Male,30, <=50K
15681,50.0,9, Husband, White, Male,40, <=50K
13335,38.0,7, Husband, White, Male,40, >50K
18688,73.0,3, Husband, White, Male,6, <=50K
22506,37.0,11, Not-in-family, White, Male,45, >50K
14042,40.0,14, Husband, White, Male,50, >50K
66,28.0,10, Not-in-family, White, Female,40, <=50K
1664,44.0,9, Husband, Black, Male,40, <=50K
27049,34.0,15, Husband, White, Male,55, >50K
8504,49.0,13, Unmarried, White, Female,40, <=50K
31513,57.0,14, Not-in-family, White, Male,32, >50K
913,34.0,10, Not-in-family, White, Male,40, <=50K
3044,25.0,9, Other-relative, White, Male,35, <=50K
23890,42.0,13, Wife, Black, Female,35, >50K
9264,17.0,8, Own-child, White, Male,12, <=50K
31749,22.0,10, Not-in-family, White, Female,17, <=50K
17796,37.0,10, Husband, White, Male,60, >50K
7894,26.0,1, Not-in-family, White, Male,40, <=50K
7683,24.0,9, Not-in-family, White, Female,32, <=50K
22902,58.0,9, Unmarried, Amer-Indian-Eskimo, Male,40, <=50K
3156,33.0,15, Own-child, White, Male,42, >50K
31858,35.0,9, Husband, White, Male,50, <=50K
22819,32.0,10, Unmarried, Black, Female,40, <=50K
13349,56.0,9, Husband, White, Male,50, <=50K
7170,24.0,13, Own-child, White, Male,40, <=50K
21217,28.0,13, Own-child, White, Male,40, <=50K
728,31.0,9, Husband, White, Male,40, <=50K
797,25.0,9, Not-in-family, Black, Male,40, <=50K
31317,23.0,10, Not-in-family, White, Female,40, <=50K
11071,58.0,6, Husband, White, Male,50, >50K
30649,45.0,9, Husband, White, Male,40, >50K
9826,33.0,13, Husband, White, Male,60, >50K
15552,35.0,13, Wife, White, Female,32, <=50K
25005,19.0,9, Own-child, White, Male,35, <=50K
11821,41.0,9, Husband, White, Male,60, <=50K
1213,54.0,16, Husband, White, Male,45, >50K
23206,25.0,9, Own-child, White, Male,28, <=50K
24593,33.0,13, Not-in-family, White, Female,40, <=50K
24054,62.0,8, Not-in-family, White, Male,40, <=50K
31783,54.0,9, Husband, White, Male,48, >50K
20553,30.0,13, Other-relative, Asian-Pac-Islander, Female,45, <=50K
22071,59.0,9, Unmarried, White, Male,60, >50K
6740,61.0,10, Husband, White, Male,40, <=50K
24637,23.0,10, Own-child, Other, Male,24, <=50K
31337,44.0,9, Husband, White, Male,48, <=50K
25696,31.0,10, Unmarried, Black, Female,40, <=50K
11749,35.0,13, Not-in-family, Black, Male,40, <=50K
15478,24.0,13, Wife, White, Female,40, <=50K
13855,50.0,10, Husband, White, Male,60, >50K
11662,47.0,13, Unmarried, White, Male,40, <=50K
14946,31.0,10, Not-in-family, White, Female,35, <=50K
6268,21.0,10, Own-child, White, Male,30, <=50K
22380,28.0,13, Own-child, White, Male,40, <=50K
